TransactionID,CustomerID,ProductID,ScarcityMessage,CountdownTimer,RecommendedLabel,InfluencerCampaign,FreeShipping,TrendingBadge,Purchased,Quantity,FinalAmount,DecisionTimeMinutes
9326,683,80,False,True,False,True,True,True,1,1,5608.3,5.67
9327,245,123,True,False,False,False,True,False,1,3,69321.0,7.63
9328,125,251,False,True,True,True,True,False,1,1,8303.2,12.38
9329,657,159,True,False,False,False,True,True,1,2,53204.0,11.72
9330,869,23,False,True,True,False,True,True,0,0,0.0,20.02
9331,157,258,False,True,False,False,True,True,1,3,18767.7,7.89
9332,613,223,True,True,True,True,False,True,1,1,6764.0,13.4
9333,963,81,False,False,True,False,False,False,0,0,0.0,14.2
9334,1217,290,False,True,True,True,False,True,1,2,79114.0,11.12
9335,1408,286,False,False,True,False,True,True,1,1,38412.3,11.4
9336,511,299,False,False,True,False,True,False,0,0,0.0,10.34
9337,588,114,False,False,False,False,True,True,1,1,44495.1,16.46
9338,1313,278,False,True,True,False,True,True,1,1,23912.0,8.0
9339,1040,242,True,False,False,True,False,False,0,0,0.0,24.29
9340,411,262,False,True,True,True,True,False,1,1,24035.4,4.49
9341,1028,165,True,True,True,False,True,True,1,2,84139.2,7.4
9342,237,84,False,False,False,False,False,True,0,0,0.0,14.46
9343,674,69,False,True,False,False,True,True,1,2,34874.5,14.05
9344,460,290,False,True,False,False,False,False,1,4,158228.0,9.83
9345,1489,151,False,False,True,False,False,False,0,0,0.0,13.47
9346,53,279,False,True,False,True,True,False,1,2,30229.2,5.71
9347,1286,167,False,False,False,True,False,False,0,0,0.0,11.84
9348,422,161,False,False,True,False,True,True,1,1,28533.6,19.81
9349,55,22,True,True,False,True,True,False,1,4,50765.4,8.16
9350,991,121,True,True,False,True,False,True,1,1,24879.8,3.17
9351,1018,167,False,True,False,False,False,True,0,0,0.0,10.67
9352,214,33,False,True,False,True,True,True,1,3,37672.8,13.02
9353,58,49,True,True,True,False,False,False,0,0,0.0,27.89
9354,168,178,True,True,True,False,True,False,1,1,42135.0,8.22
9355,614,75,False,False,False,False,True,False,0,0,0.0,14.84
9356,199,211,False,False,True,True,False,True,1,2,38349.2,20.55
9357,1055,139,False,True,True,True,True,False,1,3,79327.8,9.88
9358,117,122,False,False,False,False,False,False,0,0,0.0,19.88
9359,1184,36,True,True,False,False,True,False,1,3,17406.3,6.47
9360,1312,122,True,False,False,True,False,False,1,3,10983.75,15.19
9361,1076,163,False,True,True,False,True,True,0,0,0.0,30.93
9362,1417,172,True,False,False,False,False,True,1,4,123354.4,7.53
9363,1409,82,True,True,True,False,True,False,1,1,16268.15,4.96
9364,70,9,False,False,True,False,True,False,1,1,26551.7,10.25
9365,513,281,True,True,True,True,True,True,1,1,43317.0,9.47
9366,1141,288,False,True,False,True,False,True,0,0,0.0,25.95
9367,510,272,False,True,False,True,True,False,1,4,119331.0,8.98
9368,1106,87,True,True,False,False,False,False,1,2,60329.3,3.94
9369,1162,181,True,False,True,False,False,True,1,1,22568.0,5.94
9370,1496,43,True,False,True,False,False,True,1,2,38652.4,12.62
9371,495,272,True,False,False,False,True,True,0,0,0.0,28.76
9372,522,2,True,True,False,True,True,False,0,0,0.0,24.15
9373,37,142,False,True,False,True,True,False,1,4,61838.4,5.39
9374,429,258,False,False,False,False,False,False,0,0,0.0,23.51
9375,421,218,True,False,False,False,True,False,1,1,2659.65,17.07
9376,680,259,False,True,False,True,True,True,1,1,755.4,2.09
9377,632,149,False,False,False,False,True,False,1,1,12166.0,16.33
9378,1285,29,False,False,False,False,False,True,1,1,2135.1,17.33
9379,1161,3,True,False,True,False,False,False,0,0,0.0,17.11
9380,1093,46,False,False,True,True,True,True,0,0,0.0,16.6
9381,8,18,False,True,False,True,False,False,1,2,70241.5,5.59
9382,708,135,False,False,True,False,False,True,1,3,110172.3,32.03
9383,1095,16,False,False,True,True,False,True,1,1,19748.3,18.97
9384,367,56,False,True,False,False,True,False,1,2,48165.0,4.99
9385,638,126,False,False,True,False,False,True,1,2,58007.8,13.37
9386,1091,221,False,False,True,True,False,False,1,1,10129.1,17.66
9387,1192,203,False,True,False,False,True,False,0,0,0.0,24.72
9388,1282,18,True,True,True,False,True,True,1,2,70231.5,7.44
9389,645,271,True,False,True,False,False,False,1,4,92006.0,4.83
9390,600,165,False,True,False,False,True,True,1,1,42069.6,7.14
9391,575,105,True,False,True,False,True,True,1,3,21038.4,7.91
9392,1003,115,True,False,True,True,False,False,1,3,62772.0,2.62
9393,630,255,False,False,True,False,False,True,0,0,0.0,16.5
9394,601,140,True,False,False,False,False,True,1,1,19316.6,10.5
9395,253,74,False,True,False,True,False,False,1,3,14215.2,6.74
9396,718,128,False,False,True,False,True,False,0,0,0.0,14.67
9397,356,21,False,False,False,False,True,False,0,0,0.0,20.85
9398,788,46,False,False,True,True,True,True,1,2,54608.0,18.23
9399,1333,95,False,False,True,False,False,False,1,1,2174.0,14.43
9400,1164,67,False,False,False,False,False,False,0,0,0.0,21.52
9401,718,105,True,True,True,False,False,True,1,1,7017.8,12.91
9402,1467,20,False,True,True,True,False,True,1,3,38946.0,3.9
9403,1471,184,False,False,True,False,False,False,0,0,0.0,8.1
9404,667,35,True,False,True,False,True,False,1,4,86671.2,8.86
9405,1146,66,False,False,False,False,True,False,0,0,0.0,5.35
9406,514,294,False,True,True,True,True,False,1,1,15015.0,9.46
9407,1318,2,False,True,False,False,False,False,0,0,0.0,20.17
9408,561,84,False,False,True,False,True,True,1,4,94722.6,22.5
9409,388,151,True,False,False,True,False,False,1,1,12338.5,11.96
9410,201,93,True,True,True,False,True,True,1,1,26268.8,9.9
9411,1264,97,True,False,True,True,False,False,1,1,29994.2,12.55
9412,446,39,False,True,True,False,False,False,1,1,30743.4,11.1
9413,1220,128,False,True,False,True,True,False,1,4,141620.4,12.11
9414,130,227,True,True,True,True,False,False,1,2,78601.6,12.34
9415,752,177,True,False,False,False,True,True,1,2,63889.0,4.12
9416,642,278,True,True,False,False,False,True,1,1,23917.0,5.94
9417,659,210,False,False,True,True,False,False,0,0,0.0,18.36
9418,252,237,False,True,True,False,False,True,1,1,39770.55,10.9
9419,111,130,True,True,True,True,False,False,0,0,0.0,23.23
9420,520,184,False,True,False,False,True,True,1,1,21307.0,10.89
9421,706,174,False,True,False,False,True,False,1,1,11829.6,10.09
9422,1191,244,False,True,False,False,True,True,1,4,74073.0,5.48
9423,694,151,False,False,True,False,True,False,0,0,0.0,20.66
9424,369,122,False,False,True,False,True,False,1,2,7312.5,27.21
9425,394,22,False,False,False,True,False,False,1,1,12696.35,17.09
9426,918,258,False,False,False,True,False,True,0,0,0.0,15.36
9427,654,131,True,True,True,True,True,True,1,1,6162.1,12.92
9428,1352,240,False,True,True,False,False,True,1,3,40038.9,1.0
9429,660,204,True,False,True,False,True,False,1,2,56957.4,9.49
9430,851,1,False,True,True,True,True,False,1,1,11067.6,6.08
9431,96,196,False,True,True,False,False,False,0,0,0.0,24.19
9432,291,147,True,True,True,False,True,True,1,2,73686.4,5.92
9433,1276,72,False,True,True,False,False,True,0,0,0.0,16.59
9434,518,80,False,True,True,False,True,True,1,1,5608.3,3.53
9435,632,192,True,True,False,False,True,True,0,0,0.0,10.53
9436,886,26,False,True,True,False,False,False,1,4,116762.4,5.31
9437,87,182,True,True,False,False,True,False,1,2,15426.1,5.7
9438,760,254,True,True,False,True,False,True,1,4,31427.6,12.35
9439,520,27,True,False,False,False,False,False,1,1,27519.85,10.81
9440,223,3,True,True,True,False,False,True,1,1,16630.95,7.05
9441,628,19,True,True,False,True,False,False,1,2,54921.9,10.26
9442,671,220,False,False,False,False,False,True,0,0,0.0,6.45
9443,280,255,False,True,True,False,False,False,1,4,117702.2,10.71
9444,815,297,False,True,True,True,False,True,1,4,39632.8,6.61
9445,1120,9,False,True,True,True,False,True,1,2,53113.4,10.98
9446,401,145,False,True,False,False,True,False,1,2,67254.4,12.2
9447,1450,15,False,False,False,False,True,True,1,2,9657.7,17.7
9448,919,112,True,False,True,False,False,False,1,1,27635.4,14.9
9449,1160,93,False,False,True,False,False,False,0,0,0.0,3.42
9450,106,182,True,True,True,False,False,False,1,4,30872.2,8.63
9451,1152,273,False,True,True,True,False,True,1,3,63910.5,11.17
9452,505,242,False,False,True,False,True,False,1,1,32501.0,22.24
9453,1066,20,False,False,False,True,False,False,0,0,0.0,17.85
9454,1207,73,True,False,False,False,False,False,0,0,0.0,17.14
9455,376,83,False,False,False,True,True,False,0,0,0.0,14.99
9456,389,76,False,True,True,False,False,False,0,0,0.0,24.92
9457,90,106,False,True,False,False,True,False,1,4,138840.8,8.26
9458,908,183,True,True,False,True,True,False,1,3,137686.35,4.75
9459,1162,222,True,False,True,False,True,False,1,1,33672.75,10.33
9460,616,282,False,False,True,True,False,True,0,0,0.0,7.17
9461,242,211,False,True,True,False,True,False,0,0,0.0,25.77
9462,475,90,True,False,False,False,True,True,1,4,110840.0,5.56
9463,605,56,False,True,True,False,True,False,1,2,48165.0,8.47
9464,1375,114,True,False,False,True,True,False,1,4,177980.4,5.9
9465,187,240,True,False,True,False,False,True,1,1,13346.3,5.41
9466,515,298,True,False,False,True,True,False,1,2,1163.4,10.9
9467,958,118,True,False,True,True,True,True,1,2,1387.2,8.86
9468,356,53,False,False,True,False,True,True,0,0,0.0,19.72
9469,1328,2,False,False,False,False,True,True,0,0,0.0,20.73
9470,1364,24,False,False,True,True,False,True,1,2,15324.4,17.19
9471,571,192,False,False,True,True,True,False,1,2,31242.6,21.4
9472,1119,177,False,False,False,True,False,True,1,2,63899.0,23.2
9473,1134,193,False,False,False,False,True,False,0,0,0.0,13.88
9474,1023,8,True,True,True,False,False,False,1,3,63045.9,12.96
9475,280,132,True,False,False,False,True,True,0,0,0.0,26.94
9476,75,55,False,True,True,False,True,False,1,1,8968.0,11.65
9477,521,101,False,True,False,True,True,False,0,0,0.0,21.88
9478,197,187,False,False,True,False,False,True,0,0,0.0,20.36
9479,439,83,False,False,False,False,True,True,1,4,3907.2,20.19
9480,958,198,False,False,False,False,True,False,0,0,0.0,17.53
9481,884,87,True,True,False,False,True,True,1,1,30159.65,6.78
9482,315,154,False,False,False,False,False,True,0,0,0.0,15.62
9483,27,138,False,True,False,False,False,False,1,1,5690.6,4.72
9484,339,116,False,False,True,True,True,True,1,2,29848.0,29.32
9485,683,38,True,False,True,True,True,False,1,4,89415.0,6.8
9486,1169,173,False,True,True,False,True,True,1,1,44259.0,14.73
9487,548,298,False,True,False,False,False,True,0,0,0.0,26.63
9488,429,194,False,False,False,False,False,True,0,0,0.0,15.57
9489,828,224,False,False,False,False,True,False,0,0,0.0,16.6
9490,108,242,True,True,True,False,True,False,1,1,32501.0,8.65
9491,339,12,True,False,True,True,True,False,1,2,41473.6,7.18
9492,55,238,False,False,True,False,False,False,0,0,0.0,16.43
9493,789,73,True,False,False,False,True,True,1,2,3640.0,8.13
9494,665,200,False,True,False,False,False,True,1,2,36690.0,6.54
9495,874,296,True,False,False,False,False,True,1,1,18648.0,7.05
9496,926,269,False,False,False,False,False,True,0,0,0.0,21.07
9497,593,125,False,False,True,True,False,True,1,1,31047.4,15.27
9498,1304,252,False,False,True,False,False,True,0,0,0.0,22.08
9499,1378,186,False,True,False,True,True,True,1,2,58271.1,11.17
9500,167,40,True,False,False,False,False,False,1,1,7233.2,12.59
9501,1381,72,False,False,False,False,True,False,0,0,0.0,11.62
9502,296,288,False,False,False,False,True,True,1,2,67566.4,15.85
9503,373,275,True,False,True,False,True,False,0,0,0.0,28.37
9504,795,268,False,True,True,False,False,False,1,2,41102.8,7.8
9505,45,116,False,True,True,False,True,False,0,0,0.0,26.1
9506,547,97,True,False,True,False,False,False,0,0,0.0,27.19
9507,292,242,True,False,True,True,True,False,1,2,65002.0,7.04
9508,724,7,True,True,True,False,True,False,1,3,1684.8,6.79
9509,1223,270,True,False,True,False,False,True,0,0,0.0,22.65
9510,1387,182,False,False,True,False,False,True,1,4,30872.2,26.19
9511,319,190,False,False,True,False,False,True,0,0,0.0,10.75
9512,818,132,True,False,True,False,True,False,0,0,0.0,15.4
9513,712,294,False,True,False,True,True,False,1,3,45045.0,7.29
9514,623,225,False,False,False,True,True,False,1,1,13909.2,15.74
9515,950,17,False,True,True,False,True,True,1,2,22314.0,15.16
9516,1485,158,False,False,False,True,False,False,0,0,0.0,19.88
9517,608,258,True,False,True,False,True,True,1,1,6255.9,14.14
9518,98,23,False,True,False,False,True,False,0,0,0.0,24.85
9519,1374,222,False,False,True,False,False,True,1,4,134711.0,17.24
9520,1399,74,False,True,True,False,False,True,1,1,4738.4,5.84
9521,484,152,False,True,False,False,True,True,1,4,90082.8,1.0
9522,753,265,True,False,True,False,False,False,1,4,98988.8,14.6
9523,1294,148,True,True,False,False,True,True,1,4,103773.6,17.78
9524,756,12,False,True,True,False,True,True,1,1,20736.8,11.85
9525,722,7,False,True,False,False,False,True,1,2,1133.2,5.41
9526,1383,222,True,True,True,False,False,True,1,1,33677.75,1.76
9527,1244,280,True,True,False,True,True,False,1,1,33782.0,5.21
9528,761,88,False,True,True,False,False,False,1,3,60187.2,7.4
9529,243,281,True,True,False,False,False,False,1,2,86644.0,3.69
9530,658,136,False,False,False,True,False,False,0,0,0.0,14.6
9531,1015,18,True,False,False,True,True,False,1,2,70231.5,14.21
9532,409,160,True,False,True,False,True,False,1,2,36936.0,17.28
9533,806,293,False,True,True,True,False,True,1,1,34720.7,9.53
9534,989,76,False,False,True,False,False,False,1,1,28367.0,15.01
9535,128,289,False,False,True,False,True,False,0,0,0.0,14.68
9536,855,196,True,True,True,False,True,False,1,1,25537.2,1.0
9537,1107,119,True,False,False,False,True,False,0,0,0.0,26.26
9538,322,209,False,True,False,True,False,True,0,0,0.0,27.15
9539,823,121,True,False,True,True,False,False,1,2,49759.6,2.35
9540,1065,26,False,False,False,False,True,False,0,0,0.0,16.97
9541,67,262,True,False,True,True,True,False,1,2,48070.8,7.27
9542,967,113,True,True,True,True,False,True,1,1,26214.75,10.62
9543,390,170,False,True,False,False,False,True,1,2,66818.5,10.74
9544,597,224,True,True,False,True,False,False,1,4,20576.8,1.09
9545,973,25,False,False,False,True,True,False,1,4,31065.8,15.54
9546,7,217,False,False,False,True,True,True,1,4,125913.2,19.24
9547,26,110,True,True,True,False,False,True,1,4,134836.4,6.73
9548,670,164,True,False,True,False,True,False,1,2,49434.0,9.74
9549,1425,138,True,True,True,True,True,True,1,4,22742.4,12.73
9550,10,234,False,False,True,True,False,False,0,0,0.0,17.74
9551,1184,57,False,True,True,False,False,True,0,0,0.0,14.15
9552,113,33,False,False,True,False,False,False,1,1,12562.6,19.92
9553,734,124,True,False,True,True,True,False,1,2,29590.4,10.95
9554,646,36,False,True,True,False,True,False,1,1,5802.1,5.6
9555,703,73,True,False,True,False,False,False,1,1,1825.0,6.15
9556,123,198,True,True,False,True,True,True,1,1,30391.75,12.04
9557,1131,246,False,True,True,False,False,False,1,2,9467.1,1.03
9558,414,209,True,False,False,False,False,True,1,1,23751.5,6.87
9559,1157,96,False,True,True,False,False,False,1,1,697.0,17.44
9560,984,245,False,True,False,True,False,False,1,2,66736.0,4.24
9561,827,122,True,True,False,False,False,False,0,0,0.0,17.65
9562,463,55,True,True,True,False,False,True,1,2,17946.0,5.86
9563,979,227,False,False,True,False,True,True,1,1,39295.8,13.51
9564,1497,156,True,True,True,True,False,False,1,1,5005.25,14.26
9565,1385,112,True,False,True,True,True,True,1,2,55260.8,1.85
9566,1375,199,True,False,True,False,True,False,0,0,0.0,15.83
9567,330,218,True,True,True,False,False,False,1,3,7993.95,7.46
9568,878,68,False,True,False,False,False,True,1,4,142442.6,17.73
9569,597,36,False,False,True,False,False,True,1,2,11614.2,18.98
9570,1451,156,True,True,True,False,True,False,1,1,5000.25,7.67
9571,1426,16,True,False,False,False,False,False,0,0,0.0,24.16
9572,1303,192,False,False,True,True,False,False,0,0,0.0,14.17
9573,245,132,True,False,True,True,False,True,1,4,122343.2,6.73
9574,479,65,True,False,True,False,True,True,1,3,70068.6,5.97
9575,1067,180,True,False,True,False,True,True,1,2,27452.4,12.08
9576,1125,113,False,True,True,False,True,False,0,0,0.0,28.9
9577,526,117,True,False,False,False,True,True,1,4,24847.2,12.52
9578,206,65,True,True,False,False,False,False,1,2,46722.4,4.83
9579,206,203,True,False,False,False,False,True,1,1,2437.0,1.86
9580,1027,271,False,False,False,True,False,False,1,1,23001.5,21.09
9581,682,186,False,True,True,False,True,False,1,4,116542.2,12.02
9582,737,72,False,True,True,False,True,True,1,2,10478.5,1.58
9583,1224,251,False,False,True,False,True,False,1,1,8303.2,17.51
9584,26,37,True,False,False,False,False,True,1,4,159946.4,10.74
9585,1132,87,True,False,True,True,True,True,1,1,30159.65,9.05
9586,412,11,True,False,False,True,True,True,1,1,18837.55,5.84
9587,1397,255,False,False,False,False,True,False,0,0,0.0,19.64
9588,1434,14,False,False,True,False,False,False,1,1,17815.6,20.97
9589,754,164,False,False,True,True,False,True,0,0,0.0,15.81
9590,474,58,True,False,False,True,True,False,1,1,29316.5,12.5
9591,350,64,True,True,True,True,True,False,1,2,5728.0,4.2
9592,273,183,True,False,False,False,True,True,1,4,183581.8,10.73
9593,1499,242,False,True,False,False,False,False,0,0,0.0,32.26
9594,282,6,False,False,True,True,False,True,1,1,2297.0,9.17
9595,670,48,True,True,False,True,False,False,0,0,0.0,21.9
9596,719,87,True,True,False,False,True,True,1,1,30159.65,7.97
9597,1019,284,True,False,False,False,True,False,1,1,3004.85,10.51
9598,1264,18,True,False,True,False,False,False,1,1,35120.75,15.76
9599,837,54,True,False,False,False,True,True,1,2,78808.2,10.23
9600,1138,122,False,True,True,False,False,True,1,1,3661.25,13.76
9601,851,98,False,False,True,False,False,False,0,0,0.0,20.89
9602,656,15,False,False,False,False,False,False,0,0,0.0,13.06
9603,237,163,True,False,False,True,True,True,1,4,188658.6,8.24
9604,314,183,False,False,False,True,True,True,1,1,45895.45,16.06
9605,649,54,True,False,False,False,False,False,1,1,39409.1,6.99
9606,70,207,False,False,True,False,True,False,1,2,41089.4,22.41
9607,475,18,False,True,True,False,True,True,1,1,35115.75,7.76
9608,694,220,False,True,False,False,False,False,0,0,0.0,24.11
9609,709,78,False,True,True,False,False,True,0,0,0.0,24.23
9610,1223,68,False,False,False,False,False,False,0,0,0.0,22.67
9611,1452,59,True,False,True,False,True,True,1,1,30253.2,9.65
